,SubjectID,StimulusType,response,RT
1243,20005,1,1,338
1244,20005,0,0,0
1245,20005,0,0,0
1246,20005,0,0,0
1247,20005,1,1,435
1248,20005,1,1,337
1249,20005,1,1,291
1250,20005,1,1,323
1251,20005,0,0,0
1252,20005,1,1,371
1253,20005,0,0,0
1254,20005,1,1,338
1255,20005,1,1,370
1256,20005,1,1,371
1257,20005,1,1,354
1258,20005,1,1,404
1259,20005,1,1,385
1260,20005,0,0,0
1261,20005,1,1,402
1262,20005,1,1,322
1263,20005,1,1,290
1264,20005,1,1,371
1265,20005,0,0,0
1266,20005,1,1,401
1267,20005,1,1,306
1268,20005,1,1,323
1269,20005,0,0,0
1270,20005,0,0,0
1271,20005,1,1,336
1272,20005,1,1,354
1273,20005,1,1,308
1274,20005,1,1,353
1275,20005,1,1,434
1276,20005,1,1,307
1277,20005,1,1,289
1278,20005,1,1,338
1279,20005,1,1,355
1280,20005,0,0,0
1281,20005,1,1,451
1282,20005,1,1,323
1283,20005,1,1,290
1284,20005,1,1,322
1285,20005,0,0,0
1286,20005,1,1,499
1287,20005,1,1,323
1288,20005,1,1,289
1289,20005,1,1,291
1290,20005,1,1,273
1291,20005,0,0,0
1292,20005,1,1,352
1293,20005,1,1,323
1294,20005,0,0,0
1295,20005,1,1,306
1296,20005,1,1,306
1297,20005,1,1,321
1298,20005,1,1,289
1299,20005,1,1,355
1300,20006,1,1,386
1301,20006,0,0,0
1302,20006,0,0,0
1303,20006,0,0,0
1304,20006,1,1,274
1305,20006,1,1,289
1306,20006,1,1,288
1307,20006,0,0,0
1308,20006,0,0,0
1309,20006,0,0,0
1310,20006,1,1,258
1311,20006,1,1,290
1312,20006,1,1,289
1313,20006,1,1,306
1314,20006,1,1,307
1315,20006,1,1,339
1316,20006,1,1,289
1317,20006,1,1,274
1318,20006,0,0,0
1319,20006,1,1,291
1320,20006,1,1,306
1321,20006,1,1,274
1322,20006,0,0,0
1323,20006,1,1,275
1324,20006,0,0,0
1325,20006,1,1,257
1326,20006,1,1,290
1327,20006,1,1,307
1328,20006,1,1,291
1329,20006,1,1,272
1330,20006,1,1,258
1331,20006,1,1,290
1332,20006,1,1,337
1333,20006,1,1,272
1334,20006,1,1,290
1335,20006,1,1,306
1336,20006,0,0,0
1337,20006,1,1,291
1338,20006,1,1,243
1339,20006,1,1,275
1340,20006,1,1,273
1341,20006,1,1,259
1342,20006,1,1,275
1343,20006,1,1,271
1344,20006,1,1,241
1345,20006,1,1,258
1346,20006,1,1,275
1347,20006,1,1,273
1348,20006,1,1,258
1349,20006,0,0,0
1350,20006,1,1,274
1351,20006,1,1,243
1352,20006,1,1,240
1353,20006,1,1,274
1354,20006,1,1,274
1355,20006,0,0,0
1356,20006,1,1,290
1357,20006,1,1,273
1358,20006,0,0,0
1359,20006,1,1,242
1360,20006,1,1,276
1361,20006,1,1,272
1362,20006,1,1,289
1363,20006,1,1,307
1364,20006,1,1,322
1365,20006,0,0,0
1366,20006,0,0,0
1367,20006,0,0,0
1368,20006,1,1,354
1369,20006,1,1,259
1370,20006,1,1,257
1371,20006,1,1,258
1372,20006,1,1,274
1373,20006,1,1,259
1374,20006,1,1,257
1375,20006,1,1,289
1376,20006,1,1,275
1377,20006,1,1,273
1378,20006,1,1,259
1379,20006,0,0,0
1380,20006,1,1,274
1381,20006,1,1,323
1382,20006,1,1,256
1383,20006,1,1,274
1384,20006,1,1,258
1385,20006,1,1,289
1386,20006,1,1,257
1387,20006,1,1,259
1388,20006,0,0,0
1389,20006,1,1,274
1390,20006,1,1,273
1391,20006,1,1,275
1392,20006,1,1,259
1393,20006,0,0,0
1394,20006,1,1,257
1395,20006,1,1,322
1396,20006,1,1,289
1397,20006,1,1,289
1398,20006,1,1,275
1399,20006,0,0,0
1400,20007,1,1,677
1401,20007,1,1,610
1402,20007,1,1,318
1403,20007,1,1,375
1404,20007,1,1,306
1405,20007,0,0,0
1406,20007,1,1,288
1407,20007,0,0,0
1408,20007,1,1,305
1409,20007,0,0,0
1410,20007,1,1,253
1411,20007,0,0,0
1412,20007,1,1,291
1413,20007,0,0,0
1414,20007,0,1,273
1415,20007,1,1,620
1416,20007,1,1,568
1417,20007,1,1,355
1418,20007,1,1,489
1419,20007,1,1,370
1420,20007,1,1,369
1421,20007,1,1,389
1422,20007,1,1,358
1423,20007,0,0,0
1424,20007,1,1,457
1425,20007,1,1,454
1426,20007,0,0,0
1427,20007,1,1,354
1428,20007,1,1,405
1429,20007,1,1,404
1430,20007,0,0,0
1431,20007,1,1,318
1432,20007,1,1,386
1433,20007,1,1,358
1434,20007,0,0,0
1435,20007,1,1,318
1436,20007,1,1,336
1437,20007,1,1,374
1438,20007,1,1,371
1439,20007,1,1,376
1440,20007,1,1,335
1441,20007,1,1,337
1442,20007,1,1,306
1443,20007,1,1,435
1444,20007,1,1,304
1445,20007,1,1,286
1446,20007,1,1,303
1447,20007,1,1,322
1448,20007,1,1,321
1449,20007,0,0,0
1450,20007,1,1,402
1451,20007,0,1,272
1452,20007,1,1,544
1453,20007,1,1,424
1454,20007,0,0,0
1455,20007,1,1,317
1456,20007,1,1,387
1457,20007,1,1,338
1458,20007,0,1,285
1459,20007,1,1,593
1460,20007,1,1,388
1461,20007,1,1,374
1462,20007,1,1,356
1463,20007,1,1,489
1464,20007,1,1,338
1465,20007,1,1,319
1466,20007,1,1,252
1467,20007,1,1,335
1468,20007,1,1,334
1469,20007,1,1,305
1470,20007,0,1,220
1471,20007,1,1,473
1472,20007,0,0,0
1473,20007,1,1,336
1474,20007,1,1,337
1475,20007,1,1,372
1476,20007,1,1,416
1477,20007,1,1,387
1478,20007,1,1,399
1479,20007,1,1,320
1480,20007,1,1,321
1481,20007,1,1,357
1482,20007,1,1,286
1483,20007,1,1,300
1484,20007,1,1,319
1485,20007,1,1,255
1486,20007,1,1,320
1487,20007,1,1,134
1488,20007,0,1,20
1489,20007,1,1,491
1490,20007,0,1,271
1491,20007,0,0,0
1492,20007,1,1,456
1493,20007,1,1,373
1494,20007,1,1,306
1495,20007,1,1,357
1496,20007,1,1,355
1497,20007,0,0,0
1498,20007,1,1,367
1499,20007,1,1,301
1500,20008,1,1,621
1501,20008,1,1,406
1502,20008,1,1,403
1503,20008,1,1,354
1504,20008,1,1,337
1505,20008,1,1,369
1506,20008,1,1,340
1507,20008,1,1,354
1508,20008,1,1,356
1509,20008,1,1,303
1510,20008,0,0,0
1511,20008,0,0,0
1512,20008,1,1,356
1513,20008,1,1,336
1514,20008,0,0,0
1515,20008,1,1,373
1516,20008,1,1,355
1517,20008,1,1,368
1518,20008,1,1,352
1519,20008,0,0,0
1520,20008,0,0,0
1521,20008,1,1,383
1522,20008,0,0,0
1523,20008,1,1,333
1524,20008,1,1,367
1525,20008,1,1,333
1526,20008,1,1,351
1527,20008,1,1,332
1528,20008,1,1,316
1529,20008,1,1,331
1530,20008,1,1,333
1531,20008,1,1,334
1532,20008,1,1,351
1533,20008,0,0,0
1534,20008,1,1,315
1535,20008,0,0,0
1536,20008,0,0,0
1537,20008,1,1,318
1538,20008,1,1,333
1539,20008,1,1,337
1540,20008,1,1,350
1541,20008,1,1,352
1542,20008,1,1,385
1543,20008,1,1,299
1544,20008,1,1,332
1545,20008,1,1,284
1546,20008,0,0,0
1547,20008,1,1,314
1548,20008,1,1,301
1549,20008,0,0,0
1550,20008,1,1,319
1551,20008,0,0,0
1552,20008,1,1,334
1553,20008,1,1,333
1554,20008,1,1,332
1555,20008,0,0,0
1556,20008,1,1,335
1557,20008,1,1,298
1558,20008,1,1,303
1559,20008,1,1,346
1560,20008,1,1,348
1561,20008,1,1,351
1562,20008,1,1,315
1563,20008,1,1,317
1564,20008,1,1,285
1565,20008,1,1,300
1566,20008,1,1,302
1567,20008,1,1,317
1568,20008,0,1,283
1569,20008,0,0,0
1570,20008,1,1,364
1571,20008,1,1,369
1572,20008,1,1,333
1573,20008,1,1,368
1574,20008,1,1,365
1575,20008,1,1,367
1576,20008,0,0,0
1577,20008,1,1,368
1578,20008,1,1,351
1579,20008,0,0,0
1580,20008,1,1,366
1581,20008,1,1,349
1582,20008,0,0,0
1583,20008,1,1,366
1584,20008,1,1,351
1585,20008,1,1,365
1586,20008,1,1,348
1587,20008,1,1,350
1588,20008,0,0,0
1589,20008,1,1,348
1590,20008,1,1,400
1591,20008,1,1,333
1592,20008,0,0,0
1593,20008,1,1,366
1594,20008,1,1,383
1595,20008,1,1,366
1596,20008,1,1,383
1597,20008,1,1,366
1598,20008,1,1,366
1599,20008,1,1,399
1600,30001,1,1,427
1601,30001,1,1,289
1602,30001,1,1,267
1603,30001,1,1,408
1604,30001,1,1,388
1605,30001,1,1,369
1606,30001,0,0,0
1607,30001,0,0,0
1608,30001,1,1,420
1609,30001,1,1,389
1610,30001,1,1,358
1611,30001,1,1,304
1612,30001,0,0,0
1613,30001,1,1,267
1614,30001,1,1,238
1615,30001,0,1,288
1616,30001,1,1,366
1617,30001,1,1,389
1618,30001,0,0,0
1619,30001,0,0,0
1620,30001,1,1,371
1621,30001,1,1,322
1622,30001,1,1,337
1623,30001,0,1,307
1624,30001,1,1,370
1625,30001,1,1,427
1626,30001,0,0,0
1627,30001,1,1,288
1628,30001,1,1,459
1629,30001,1,1,341
1630,30001,1,1,424
1631,30001,1,1,353
1632,30001,1,1,354
1633,30001,0,0,0
1634,30001,1,1,354
1635,30001,1,1,323
1636,30001,1,1,287
1637,30001,0,1,304
1638,30001,1,1,338
1639,30001,1,1,308
1640,30001,1,1,368
1641,30001,1,1,338
1642,30001,1,1,359
1643,30001,1,1,336
1644,30001,1,1,356
1645,30001,1,1,374
1646,30001,0,0,0
1647,30001,1,1,354
1648,30001,1,1,337
1649,30001,1,1,333
1650,30001,1,1,321
1651,30001,1,1,377
1652,30001,0,0,0
1653,30001,1,1,354
1654,30001,1,1,341
1655,30001,1,1,287
1656,30001,1,1,340
1657,30001,1,1,355
1658,30001,1,1,343
1659,30001,1,1,355
1660,30001,1,1,405
1661,30001,1,1,403
1662,30001,0,0,0
1663,30001,0,0,0
1664,30001,1,1,546
1665,30001,1,1,337
1666,30001,1,1,337
1667,30001,0,0,0
1668,30001,1,1,321
1669,30001,1,1,357
1670,30001,1,1,339
1671,30001,1,1,392
1672,30001,1,1,396
1673,30001,0,0,0
1674,30001,1,1,322
1675,30001,1,1,290
1676,30001,1,1,391
1677,30001,1,1,352
1678,30001,0,0,0
1679,30001,1,1,371
1680,30001,1,1,326
1681,30001,1,1,356
1682,30001,1,1,374
1683,30001,0,0,0
1684,30001,0,0,0
1685,30001,1,1,389
1686,30001,1,1,324
1687,30001,1,1,341
1688,30001,1,1,355
1689,30001,1,1,341
1690,30001,1,1,324
1691,30001,1,1,272
1692,30001,1,1,323
1693,30001,1,1,340
1694,30001,0,0,0
1695,30001,1,1,359
1696,30001,1,1,318
1697,30001,1,1,307
1698,30001,1,1,337
1699,30001,1,1,341
1700,30002,1,1,406
1701,30002,1,1,269
1702,30002,0,0,0
1703,30002,1,1,304
1704,30002,1,1,407
1705,30002,1,1,336
1706,30002,1,1,386
1707,30002,1,1,358
1708,30002,0,0,0
1709,30002,1,1,355
1710,30002,0,0,0
1711,30002,1,1,321
1712,30002,1,1,410
1713,30002,0,0,0
1714,30002,1,1,306
1715,30002,1,1,350
1716,30002,1,1,375
1717,30002,1,1,338
1718,30002,1,1,338
1719,30002,1,1,339
1720,30002,1,1,320
1721,30002,1,1,373
1722,30002,1,1,336
1723,30002,1,1,304
1724,30002,1,1,308
1725,30002,1,1,352
1726,30002,1,1,323
1727,30002,0,1,271
1728,30002,0,0,0
1729,30002,1,1,405
1730,30002,1,1,287
1731,30002,1,1,322
1732,30002,0,0,0
1733,30002,1,1,352
1734,30002,1,1,319
1735,30002,1,1,404
1736,30002,1,1,340
1737,30002,1,1,320
1738,30002,1,1,358
1739,30002,1,1,386
1740,30002,1,1,412
1741,30002,1,1,389
1742,30002,1,1,389
1743,30002,1,1,414
1744,30002,1,1,371
1745,30002,1,1,370
1746,30002,1,1,375
1747,30002,0,0,0
1748,30002,1,1,355
1749,30002,0,0,0
1750,30002,1,1,371
1751,30002,1,1,307
1752,30002,0,0,0
1753,30002,1,1,320
1754,30002,1,1,357
1755,30002,1,1,321
1756,30002,1,1,321
1757,30002,1,1,273
1758,30002,1,1,337
1759,30002,1,1,354
1760,30002,1,1,302
1761,30002,1,1,358
1762,30002,1,1,254
1763,30002,1,1,221
1764,30002,0,0,0
1765,30002,1,1,272
1766,30002,0,0,0
1767,30002,1,1,355
1768,30002,1,1,341
1769,30002,1,1,342
1770,30002,0,0,0
1771,30002,0,0,0
1772,30002,0,0,0
1773,30002,1,1,574
1774,30002,1,1,302
1775,30002,1,1,357
1776,30002,1,1,322
1777,30002,1,1,254
1778,30002,0,1,222
1779,30002,1,1,356
1780,30002,1,1,355
1781,30002,1,1,441
1782,30002,1,1,272
1783,30002,1,1,393
1784,30002,1,1,351
1785,30002,1,1,359
1786,30002,1,1,355
1787,30002,1,1,348
1788,30002,0,0,0
1789,30002,1,1,338
1790,30002,1,1,306
1791,30002,1,1,338
1792,30002,1,1,336
1793,30002,1,1,340
1794,30002,0,0,0
1795,30002,1,1,340
1796,30002,1,1,321
1797,30002,1,1,291
1798,30002,0,0,0
1799,30002,0,0,0
1800,30003,1,1,655
1801,30003,1,1,494
1802,30003,1,1,334
1803,30003,1,1,290
1804,30003,1,1,271
1805,30003,0,0,0
1806,30003,1,1,407
1807,30003,1,1,420
1808,30003,1,1,385
1809,30003,1,1,376
1810,30003,1,1,409
1811,30003,1,1,454
1812,30003,1,1,372
1813,30003,1,1,358
1814,30003,1,1,424
1815,30003,1,1,425
1816,30003,1,1,491
1817,30003,1,1,368
1818,30003,1,1,405
1819,30003,1,1,403
1820,30003,0,0,0
1821,30003,0,0,0
1822,30003,0,0,0
1823,30003,1,1,407
1824,30003,0,0,0
1825,30003,1,1,424
1826,30003,0,0,0
1827,30003,1,1,506
1828,30003,1,1,557
1829,30003,0,0,0
1830,30003,0,0,0
1831,30003,0,0,0
1832,30003,1,1,463
1833,30003,1,1,428
1834,30003,0,0,0
1835,30003,1,1,425
1836,30003,1,1,409
1837,30003,1,1,389
1838,30003,0,0,0
1839,30003,1,1,474
1840,30003,1,1,461
1841,30003,1,1,419
1842,30003,1,1,427
1843,30003,1,1,443
1844,30003,0,0,0
1845,30003,1,1,457
1846,30003,1,1,374
1847,30003,1,1,354
1848,30003,1,1,372
1849,30003,1,1,405
1850,30003,1,1,424
1851,30003,1,1,406
1852,30003,0,0,0
1853,30003,1,1,529
1854,30003,1,1,376
1855,30003,0,0,0
1856,30003,1,1,452
1857,30003,1,1,426
1858,30003,1,1,408
1859,30003,1,1,421
1860,30003,1,1,421
1861,30003,1,1,440
1862,30003,0,0,0
1863,30003,1,1,456
1864,30003,1,1,474
1865,30003,0,0,0
1866,30003,1,1,491
1867,30003,1,1,518
1868,30003,1,1,487
1869,30003,1,1,492
1870,30003,1,1,460
1871,30003,1,1,443
1872,30003,1,1,441
1873,30003,0,0,0
1874,30003,0,0,0
1875,30003,1,1,463
1876,30003,1,1,410
1877,30003,1,1,390
1878,30003,1,1,392
1879,30003,1,1,389
1880,30003,1,1,407
1881,30003,1,1,354
1882,30003,1,1,423
1883,30003,1,1,442
1884,30003,1,1,412
1885,30003,1,1,492
1886,30003,1,1,385
1887,30003,0,0,0
1888,30003,1,1,540
1889,30003,1,1,425
1890,30003,1,1,389
1891,30003,1,1,426
1892,30003,1,1,457
1893,30003,1,1,416
1894,30003,1,1,409
1895,30003,1,1,376
1896,30003,0,0,0
1897,30003,1,1,391
1898,30003,1,1,369
1899,30003,1,1,391
1900,30004,0,0,0
1901,30004,1,1,419
1902,30004,0,0,0
1903,30004,1,1,354
1904,30004,1,1,419
1905,30004,1,1,338
1906,30004,1,1,321
1907,30004,1,1,289
1908,30004,1,1,289
1909,30004,1,1,274
1910,30004,0,1,290
1911,30004,0,0,0
1912,30004,1,1,322
1913,30004,1,1,305
1914,30004,1,1,305
1915,30004,1,1,320
1916,30004,1,1,321
1917,30004,1,1,273
1918,30004,1,1,306
1919,30004,1,1,339
1920,30004,1,1,368
1921,30004,1,1,305
1922,30004,1,1,322
1923,30004,0,0,0
1924,30004,1,1,304
1925,30004,1,1,273
1926,30004,1,1,306
1927,30004,1,1,289
1928,30004,1,1,322
1929,30004,1,1,290
1930,30004,1,1,320
1931,30004,1,1,289
1932,30004,1,1,337
1933,30004,0,0,0
1934,30004,1,1,305
1935,30004,1,1,275
1936,30004,1,1,305
1937,30004,0,1,306
1938,30004,1,1,386
1939,30004,1,1,337
1940,30004,1,1,352
1941,30004,1,1,306
1942,30004,1,1,354
1943,30004,0,1,273
1944,30004,1,1,354
1945,30004,1,1,321
1946,30004,1,1,321
1947,30004,1,1,306
1948,30004,1,1,321
1949,30004,0,0,0
1950,30004,1,1,306
1951,30004,0,1,306
1952,30004,1,1,402
1953,30004,0,0,0
1954,30004,1,1,322
1955,30004,1,1,322
1956,30004,0,0,0
1957,30004,1,1,305
1958,30004,1,1,289
1959,30004,1,1,368
1960,30004,1,1,290
1961,30004,1,1,305
1962,30004,1,1,322
1963,30004,1,1,370
1964,30004,1,1,321
1965,30004,0,0,0
1966,30004,1,1,289
1967,30004,1,1,354
1968,30004,1,1,304
1969,30004,1,1,354
1970,30004,1,1,338
1971,30004,1,1,305
1972,30004,1,1,306
1973,30004,1,1,306
1974,30004,0,0,0
1975,30004,1,1,290
1976,30004,1,1,257
1977,30004,1,1,274
1978,30004,0,0,0
1979,30004,1,1,289
1980,30004,1,1,306
1981,30004,0,0,0
1982,30004,1,1,273
1983,30004,1,1,274
1984,30004,0,1,275
1985,30004,1,1,465
1986,30004,1,1,386
1987,30004,1,1,274
1988,30004,1,1,306
1989,30004,1,1,336
1990,30004,1,1,289
1991,30004,1,1,354
1992,30004,1,1,305
1993,30004,1,1,354
1994,30004,1,1,337
1995,30004,0,0,0
1996,30004,1,1,290
1997,30004,1,1,227
1998,30004,0,1,707
1999,30004,0,1,353
2000,30005,0,0,0
2001,30005,1,1,482
2002,30005,0,0,0
2003,30005,1,1,290
2004,30005,0,0,0
2005,30005,1,1,290
2006,30005,1,1,416
2007,30005,1,1,290
2008,30005,1,1,258
2009,30005,1,1,289
2010,30005,1,1,322
2011,30005,1,1,307
2012,30005,0,0,0
2013,30005,1,1,305
2014,30005,1,1,370
2015,30005,1,1,338
2016,30005,0,0,0
2017,30005,1,1,337
2018,30005,1,1,322
2019,30005,1,1,337
2020,30005,1,1,322
2021,30005,1,1,288
2022,30005,1,1,305
2023,30005,1,1,273
2024,30005,0,0,0
2025,30005,0,0,0
2026,30005,1,1,338
2027,30005,1,1,322
2028,30005,1,1,322
2029,30005,1,1,289
2030,30005,1,1,322
2031,30005,1,1,338
2032,30005,1,1,306
2033,30005,1,1,306
2034,30005,1,1,305
2035,30005,1,0,0
2036,30005,1,1,305
2037,30005,1,1,305
2038,30005,1,1,320
2039,30005,1,1,290
2040,30005,1,1,273
2041,30005,1,1,256
2042,30005,1,1,273
2043,30005,1,1,258
2044,30005,0,0,0
2045,30005,1,0,0
2046,30005,1,1,340
2047,30005,0,0,0
2048,30005,1,1,258
2049,30005,0,0,0
2050,30005,1,1,241
2051,30005,0,0,0
2052,30005,0,0,0
2053,30005,1,1,320
2054,30005,1,1,321
2055,30005,1,1,339
2056,30005,0,0,0
2057,30005,1,1,273
2058,30005,1,1,289
2059,30005,1,1,290
2060,30005,1,1,321
2061,30005,1,1,289
2062,30005,0,0,0
2063,30005,1,1,257
2064,30005,1,0,0
2065,30005,1,1,304
2066,30005,1,1,305
2067,30005,1,1,289
2068,30005,0,0,0
2069,30005,1,1,304
2070,30005,1,1,321
2071,30005,1,1,305
2072,30005,1,1,289
2073,30005,0,0,0
2074,30005,1,1,321
2075,30005,1,1,289
2076,30005,1,1,305
2077,30005,1,1,306
2078,30005,1,1,304
2079,30005,0,0,0
2080,30005,1,1,288
2081,30005,1,1,305
2082,30005,1,1,273
2083,30005,1,1,290
2084,30005,0,1,289
2085,30005,1,1,337
2086,30005,1,1,338
2087,30005,1,1,306
2088,30005,1,1,304
2089,30005,1,1,322
2090,30005,0,0,0
2091,30005,1,1,241
2092,30005,0,0,0
2093,30005,1,1,288
2094,30005,1,1,433
2095,30005,1,1,288
2096,30005,1,1,354
2097,30005,1,1,290
2098,30005,1,1,274
2099,30005,1,1,273
2100,30006,1,1,457
2101,30006,1,1,491
2102,30006,1,1,369
2103,30006,1,1,320
2104,30006,1,1,297
2105,30006,1,1,203
2106,30006,1,1,333
2107,30006,1,1,237
2108,30006,1,1,254
2109,30006,1,1,386
2110,30006,1,1,353
2111,30006,1,1,321
2112,30006,1,1,217
2113,30006,1,1,304
2114,30006,1,1,269
2115,30006,1,1,340
2116,30006,1,1,254
2117,30006,1,1,238
2118,30006,1,1,238
2119,30006,1,1,254
2120,30006,0,1,321
2121,30006,1,1,419
2122,30006,1,1,223
2123,30006,1,1,382
2124,30006,0,1,251
2125,30006,1,1,453
2126,30006,0,0,0
2127,30006,1,1,337
2128,30006,1,1,524
2129,30006,1,1,400
2130,30006,1,1,442
2131,30006,1,1,370
2132,30006,1,1,490
2133,30006,1,1,381
2134,30006,1,1,435
2135,30006,0,0,0
2136,30006,0,1,255
2137,30006,0,0,0
2138,30006,1,1,437
2139,30006,0,0,0
2140,30006,0,0,0
2141,30006,1,1,405
2142,30006,0,0,0
2143,30006,1,1,385
2144,30006,1,1,489
2145,30006,1,1,370
2146,30006,1,1,454
2147,30006,1,1,403
2148,30006,1,1,426
2149,30006,1,1,373
2150,30006,1,1,442
2151,30006,0,0,0
2152,30006,0,0,0
2153,30006,1,1,405
2154,30006,1,1,439
2155,30006,1,1,453
2156,30006,0,0,0
2157,30006,1,1,406
2158,30006,0,0,0
2159,30006,1,1,408
2160,30006,0,0,0
2161,30006,1,1,471
2162,30006,1,1,390
2163,30006,0,0,0
2164,30006,1,1,369
2165,30006,1,1,357
2166,30006,1,1,357
2167,30006,1,1,402
2168,30006,1,1,489
2169,30006,1,1,411
2170,30006,0,0,0
2171,30006,1,1,439
2172,30006,1,1,340
2173,30006,1,1,335
2174,30006,0,1,303
2175,30006,0,0,0
2176,30006,1,1,425
2177,30006,1,1,627
2178,30006,1,1,372
2179,30006,1,1,440
2180,30006,1,1,405
2181,30006,1,1,749
2182,30006,1,1,405
2183,30006,1,1,521
2184,30006,1,1,369
2185,30006,0,0,0
2186,30006,1,1,371
2187,30006,1,1,417
2188,30006,1,1,370
2189,30006,1,1,368
2190,30006,1,1,536
2191,30006,1,1,359
2192,30006,1,1,392
2193,30006,1,1,387
2194,30006,1,1,389
2195,30006,1,1,372
2196,30006,1,1,286
2197,30006,1,1,352
2198,30006,1,1,288
2199,30006,0,0,0
2200,30007,1,1,450
2201,30007,1,1,338
2202,30007,1,1,321
2203,30007,0,0,0
2204,30007,1,1,371
2205,30007,1,1,352
2206,30007,1,1,290
2207,30007,1,1,339
2208,30007,1,1,352
2209,30007,1,1,304
2210,30007,1,1,371
2211,30007,1,1,353
2212,30007,1,1,340
2213,30007,1,1,321
2214,30007,1,1,369
2215,30007,1,1,306
2216,30007,1,1,434
2217,30007,1,1,353
2218,30007,1,1,292
2219,30007,1,1,305
2220,30007,1,1,369
2221,30007,1,1,403
2222,30007,1,1,320
2223,30007,1,1,387
2224,30007,1,1,354
2225,30007,1,1,353
2226,30007,1,1,387
2227,30007,1,1,338
2228,30007,1,1,288
2229,30007,1,1,355
2230,30007,1,1,305
2231,30007,0,0,0
2232,30007,1,1,385
2233,30007,1,1,291
2234,30007,0,0,0
2235,30007,1,1,337
2236,30007,0,1,304
2237,30007,0,0,0
2238,30007,1,1,435
2239,30007,1,1,338
2240,30007,1,1,384
2241,30007,0,0,0
2242,30007,1,1,306
2243,30007,1,1,385
2244,30007,1,1,371
2245,30007,0,0,0
2246,30007,1,1,289
2247,30007,1,1,354
2248,30007,1,1,355
2249,30007,1,1,338
2250,30007,1,1,385
2251,30007,1,1,419
2252,30007,1,1,369
2253,30007,0,0,0
2254,30007,1,1,370
2255,30007,0,0,0
2256,30007,0,0,0
2257,30007,0,0,0
2258,30007,1,1,433
2259,30007,0,0,0
2260,30007,0,0,0
2261,30007,1,1,465
2262,30007,0,0,0
2263,30007,0,0,0
2264,30007,1,1,435
2265,30007,1,1,336
2266,30007,1,1,323
2267,30007,0,0,0
2268,30007,1,1,467
2269,30007,0,0,0
2270,30007,1,1,450
2271,30007,1,1,370
2272,30007,1,1,385
2273,30007,1,1,290
2274,30007,1,1,256
2275,30007,1,1,353
2276,30007,1,1,274
2277,30007,1,1,322
2278,30007,1,1,304
2279,30007,1,1,354
2280,30007,1,1,466
2281,30007,1,1,305
2282,30007,1,1,338
2283,30007,0,1,369
2284,30007,1,1,530
2285,30007,1,1,385
2286,30007,1,1,496
2287,30007,1,1,387
2288,30007,1,1,352
2289,30007,0,0,0
2290,30007,1,1,323
2291,30007,1,1,338
2292,30007,1,1,368
2293,30007,1,1,291
2294,30007,1,1,273
2295,30007,1,1,336
2296,30007,0,0,0
2297,30007,1,1,322
2298,30007,1,1,290
2299,30007,1,1,290
2300,30008,1,1,660
2301,30008,1,1,490
2302,30008,1,1,337
2303,30008,1,1,269
2304,30008,1,1,272
2305,30008,1,1,239
2306,30008,1,1,217
2307,30008,0,1,237
2308,30008,0,0,0
2309,30008,0,0,0
2310,30008,1,1,408
2311,30008,1,1,573
2312,30008,1,1,368
2313,30008,1,1,340
2314,30008,1,1,410
2315,30008,1,1,439
2316,30008,1,1,426
2317,30008,1,1,386
2318,30008,0,0,0
2319,30008,1,1,407
2320,30008,1,1,443
2321,30008,1,1,385
2322,30008,0,0,0
2323,30008,0,0,0
2324,30008,0,0,0
2325,30008,1,1,421
2326,30008,1,1,420
2327,30008,0,0,0
2328,30008,0,0,0
2329,30008,1,1,457
2330,30008,0,0,0
2331,30008,1,1,420
2332,30008,1,1,474
2333,30008,0,0,0
2334,30008,1,1,462
2335,30008,1,1,355
2336,30008,0,0,0
2337,30008,1,1,357
2338,30008,1,1,419
2339,30008,1,1,423
2340,30008,1,1,389
2341,30008,1,1,419
2342,30008,1,1,425
2343,30008,1,1,372
2344,30008,1,1,325
2345,30008,1,1,238
2346,30008,1,1,406
2347,30008,1,1,388
2348,30008,1,1,423
2349,30008,1,1,435
2350,30008,1,1,439
2351,30008,1,1,338
2352,30008,1,1,439
2353,30008,1,1,373
2354,30008,0,0,0
2355,30008,1,1,371
2356,30008,1,1,351
2357,30008,1,1,342
2358,30008,1,1,353
2359,30008,1,1,387
2360,30008,0,0,0
2361,30008,1,1,324
2362,30008,1,1,390
2363,30008,1,1,252
2364,30008,0,0,0
2365,30008,1,1,321
2366,30008,1,1,371
2367,30008,1,1,337
2368,30008,1,1,354
2369,30008,1,1,374
2370,30008,1,1,405
2371,30008,1,1,306
2372,30008,1,1,304
2373,30008,0,0,0
2374,30008,1,1,336
2375,30008,1,1,338
2376,30008,0,1,253
2377,30008,1,1,526
2378,30008,1,1,488
2379,30008,0,0,0
2380,30008,1,1,404
2381,30008,1,1,422
2382,30008,1,1,439
2383,30008,1,1,471
2384,30008,1,1,405
2385,30008,1,1,405
2386,30008,1,1,387
2387,30008,1,1,438
2388,30008,1,1,404
2389,30008,1,1,390
2390,30008,1,1,425
2391,30008,1,1,371
2392,30008,1,1,391
2393,30008,1,1,388
2394,30008,1,1,372
2395,30008,1,1,409
2396,30008,0,0,0
2397,30008,0,1,321
2398,30008,1,1,473
2399,30008,1,1,544
2400,40001,0,0,0
2401,40001,1,1,425
2402,40001,1,1,341
2403,40001,1,1,306
2404,40001,1,1,306
2405,40001,1,1,289
2406,40001,1,1,272
2407,40001,1,1,289
