,SubjectID,StimulusType,response,RT
2410,50001,1,1,349
2411,50001,1,1,381
2412,50001,1,1,363
2413,50001,1,1,347
2414,50001,1,1,345
2415,50001,1,1,347
2416,50001,1,1,347
2417,50001,1,1,381
2418,50001,1,1,345
2419,50001,1,1,413
2420,50001,0,0,0
2421,50001,1,1,298
2422,50001,0,0,0
2423,50001,0,0,0
2424,50001,1,1,330
2425,50001,1,1,330
2426,50001,1,1,331
2427,50001,1,1,348
2428,50001,1,1,347
2429,50001,1,1,311
2430,50001,1,1,329
2431,50001,1,1,361
2432,50001,1,1,331
2433,50001,1,1,317
2434,50001,1,1,314
2435,50001,1,1,346
2436,50001,1,1,347
2437,50001,1,1,343
2438,50001,1,1,347
2439,50001,1,1,347
2440,50001,0,0,0
2441,50001,1,1,413
2442,50001,1,1,347
2443,50001,1,1,330
2444,50001,1,1,462
2445,50001,1,1,365
2446,50001,1,1,297
2447,50001,1,1,363
2448,50001,1,1,364
2449,50001,1,1,315
2450,50001,1,1,314
2451,50001,0,0,0
2452,50001,1,1,282
2453,50001,1,1,312
2454,50001,1,1,332
2455,50001,0,0,0
2456,50001,1,1,362
2457,50001,1,1,346
2458,50001,1,1,396
2459,50001,1,1,329
2460,50001,1,1,346
2461,50001,1,1,398
2462,50001,0,0,0
2463,50001,1,1,361
2464,50001,0,0,0
2465,50001,0,0,0
2466,50001,1,1,405
2467,50001,1,1,328
2468,50001,1,1,326
2469,50001,0,0,0
2470,50001,0,0,0
2471,50001,1,1,428
2472,50001,0,0,0
2473,50001,0,0,0
2474,50001,1,1,460
2475,50001,0,0,0
2476,50001,1,1,394
2477,50001,0,0,0
2478,50001,1,1,379
2479,50001,1,1,364
2480,50001,1,1,411
2481,50001,1,1,361
2482,50001,0,0,0
2483,50001,1,1,360
2484,50001,1,1,312
2485,50001,1,1,360
2486,50001,0,0,0
2487,50001,1,1,458
2488,50001,1,1,347
2489,50001,1,1,410
2490,50001,1,1,330
2491,50001,1,1,296
2492,50001,1,1,411
2493,50001,1,1,330
2494,50001,0,0,0
2495,50001,1,1,396
2496,50001,1,1,346
2497,50001,1,1,312
2498,50001,1,1,232
2499,50001,1,1,250
2500,20008,1,1,621
2501,20008,1,1,406
2502,20008,1,1,403
2503,20008,1,1,354
2504,20008,1,1,337
2505,20008,1,1,369
2506,20008,1,1,340
2507,20008,1,1,354
2508,20008,1,1,356
2509,20008,1,1,303
2510,20008,0,0,0
2511,20008,0,0,0
2512,20008,1,1,356
2513,20008,1,1,336
2514,20008,0,0,0
2515,20008,1,1,373
2516,20008,1,1,355
2517,20008,1,1,368
2518,20008,1,1,352
2519,20008,0,0,0
2520,20008,0,0,0
2521,20008,1,1,383
2522,20008,0,0,0
2523,20008,1,1,333
2524,20008,1,1,367
2525,20008,1,1,333
2526,20008,1,1,351
2527,20008,1,1,332
2528,20008,1,1,316
2529,20008,1,1,331
2530,20008,1,1,333
2531,20008,1,1,334
2532,20008,1,1,351
2533,20008,0,0,0
2534,20008,1,1,315
2535,20008,0,0,0
2536,20008,0,0,0
2537,20008,1,1,318
2538,20008,1,1,333
2539,20008,1,1,337
2540,20008,1,1,350
2541,20008,1,1,352
2542,20008,1,1,385
2543,20008,1,1,299
2544,20008,1,1,332
2545,20008,1,1,284
2546,20008,0,0,0
2547,20008,1,1,314
2548,20008,1,1,301
2549,20008,0,0,0
2550,20008,1,1,319
2551,20008,0,0,0
2552,20008,1,1,334
2553,20008,1,1,333
2554,20008,1,1,332
2555,20008,0,0,0
2556,20008,1,1,335
2557,20008,1,1,298
2558,20008,1,1,303
2559,20008,1,1,346
2560,20008,1,1,348
2561,20008,1,1,351
2562,20008,1,1,315
2563,20008,1,1,317
2564,20008,1,1,285
2565,20008,1,1,300
2566,20008,1,1,302
2567,20008,1,1,317
2568,20008,0,1,283
2569,20008,0,0,0
2570,20008,1,1,364
2571,20008,1,1,369
2572,20008,1,1,333
2573,20008,1,1,368
2574,20008,1,1,365
2575,20008,1,1,367
2576,20008,0,0,0
2577,20008,1,1,368
2578,20008,1,1,351
2579,20008,0,0,0
2580,20008,1,1,366
2581,20008,1,1,349
2582,20008,0,0,0
2583,20008,1,1,366
2584,20008,1,1,351
2585,20008,1,1,365
2586,20008,1,1,348
2587,20008,1,1,350
2588,20008,0,0,0
2589,20008,1,1,348
2590,20008,1,1,400
2591,20008,1,1,333
2592,20008,0,0,0
2593,20008,1,1,366
2594,20008,1,1,383
2595,20008,1,1,366
2596,20008,1,1,383
2597,20008,1,1,366
2598,20008,1,1,366
2599,20008,1,1,399
2600,60007,1,1,466
2601,60007,1,1,340
2602,60007,1,1,385
2603,60007,1,1,290
2604,60007,1,1,274
2605,60007,1,1,305
2606,60007,0,0,0
2607,60007,0,0,0
2608,60007,0,0,0
2609,60007,1,1,290
2610,60007,0,0,0
2611,60007,1,1,322
2612,60007,1,1,323
2613,60007,1,1,290
2614,60007,0,0,0
2615,60007,1,1,291
2616,60007,1,1,322
2617,60007,1,1,307
2618,60007,1,1,323
2619,60007,1,1,307
2620,60007,1,1,305
2621,60007,0,0,0
2622,60007,0,0,0
2623,60007,1,1,257
2624,60007,1,1,307
2625,60007,0,0,0
2626,60007,1,1,289
2627,60007,1,1,273
2628,60007,1,1,307
2629,60007,0,0,0
2630,60007,1,1,257
2631,60007,1,1,258
2632,60007,1,1,274
2633,60007,1,1,258
2634,60007,1,1,289
2635,60007,1,1,241
2636,60007,1,1,274
2637,60007,1,1,259
2638,60007,0,0,0
2639,60007,1,1,273
2640,60007,1,1,257
2641,60007,1,1,291
2642,60007,1,1,241
2643,60007,1,1,339
2644,60007,1,1,257
2645,60007,1,1,274
2646,60007,0,0,0
2647,60007,1,1,257
2648,60007,0,0,0
2649,60007,1,1,258
2650,60007,1,1,324
2651,60007,1,1,272
2652,60007,1,1,306
2653,60007,1,1,275
2654,60007,1,1,289
2655,60007,1,1,258
2656,60007,1,1,290
2657,60007,0,0,0
2658,60007,1,1,275
2659,60007,1,1,241
2660,60007,0,1,241
2661,60007,1,1,291
2662,60007,0,0,0
2663,60007,1,1,288
2664,60007,1,1,225
2665,60007,1,1,274
2666,60007,1,1,307
2667,60007,1,1,273
2668,60007,1,1,306
2669,60007,1,1,307
2670,60007,1,1,353
2671,60007,0,0,0
2672,60007,1,1,290
2673,60007,1,1,259
2674,60007,1,1,305
2675,60007,1,1,257
2676,60007,1,1,257
2677,60007,1,1,291
2678,60007,1,1,257
2679,60007,1,1,257
2680,60007,0,0,0
2681,60007,1,1,275
2682,60007,1,1,305
2683,60007,1,1,226
2684,60007,1,1,274
2685,60007,0,0,0
2686,60007,1,1,274
2687,60007,1,1,272
2688,60007,0,0,0
2689,60007,1,1,290
2690,60007,1,1,258
2691,60007,0,0,0
2692,60007,1,1,289
2693,60007,1,1,258
2694,60007,1,1,257
2695,60007,1,1,259
2696,60007,1,1,224
2697,60007,1,1,274
2698,60007,1,1,274
2699,60007,1,1,243
2700,70004,1,0,0
2701,70004,1,1,718
2702,70004,1,1,301
2703,70004,1,1,453
2704,70004,1,1,157
2705,70004,1,1,671
2706,70004,0,0,0
2707,70004,1,0,0
2708,70004,1,1,312
2709,70004,1,1,341
2710,70004,1,1,305
2711,70004,0,1,584
2712,70004,1,1,315
2713,70004,1,1,442
2714,70004,1,0,0
2715,70004,1,1,365
2716,70004,1,0,0
2717,70004,1,1,309
2718,70004,0,1,473
2719,70004,1,1,856
2720,70004,1,1,472
2721,70004,1,1,628
2722,70004,1,1,268
2723,70004,1,1,412
2724,70004,1,1,630
2725,70004,1,1,198
2726,70004,0,0,0
2727,70004,1,1,419
2728,70004,0,1,580
2729,70004,1,1,369
2730,70004,1,1,720
2731,70004,1,1,531
2732,70004,1,1,571
2733,70004,1,1,612
2734,70004,1,1,426
2735,70004,0,1,367
2736,70004,1,1,201
2737,70004,1,1,581
2738,70004,1,1,427
2739,70004,1,1,718
2740,70004,1,1,481
2741,70004,1,1,256
2742,70004,0,0,0
2743,70004,1,0,0
2744,70004,1,1,679
2745,70004,1,1,503
2746,70004,1,1,411
2747,70004,1,1,408
2748,70004,1,1,638
2749,70004,1,1,813
2750,70004,1,0,0
2751,70004,0,0,0
2752,70004,1,1,523
2753,70004,1,1,647
2754,70004,1,1,420
2755,70004,1,1,367
2756,70004,1,1,749
2757,70004,1,1,362
2758,70004,1,1,475
2759,70004,1,1,306
2760,70004,1,0,0
2761,70004,0,1,489
2762,70004,1,1,512
2763,70004,1,1,547
2764,70004,1,1,720
2765,70004,1,0,0
2766,70004,1,1,637
2767,70004,1,1,957
2768,70004,0,0,0
2769,70004,1,1,654
2770,70004,1,1,497
2771,70004,1,0,0
2772,70004,1,1,257
2773,70004,1,1,647
2774,70004,1,1,350
2775,70004,1,1,285
2776,70004,1,1,849
2777,70004,1,1,364
2778,70004,1,1,587
2779,70004,1,0,0
2780,70004,0,0,0
2781,70004,1,0,0
2782,70004,1,0,0
2783,70004,1,0,0
2784,70004,0,1,572
2785,70004,1,1,741
2786,70004,1,1,705
2787,70004,1,1,428
2788,70004,1,1,718
2789,70004,1,1,561
2790,70004,0,1,598
2791,70004,1,1,477
2792,70004,1,1,411
2793,70004,1,1,537
2794,70004,0,0,0
2795,70004,1,0,0
2796,70004,1,0,0
2797,70004,1,0,0
2798,70004,1,1,408
2799,70004,1,1,529
2800,60002,0,0,0
2801,60002,1,1,368
2802,60002,1,1,332
2803,60002,1,1,380
2804,60002,1,1,282
2805,60002,1,1,271
2806,60002,1,1,398
2807,60002,1,1,300
2808,60002,1,1,348
2809,60002,1,1,297
2810,60002,0,0,0
2811,60002,1,1,348
2812,60002,1,1,265
2813,60002,1,1,249
2814,60002,0,0,0
2815,60002,1,1,282
2816,60002,1,1,333
2817,60002,0,0,0
2818,60002,0,0,0
2819,60002,0,0,0
2820,60002,1,1,316
2821,60002,1,1,272
2822,60002,1,1,299
2823,60002,1,1,265
2824,60002,0,1,264
2825,60002,1,1,283
2826,60002,1,1,299
2827,60002,1,1,318
2828,60002,0,0,0
2829,60002,1,1,312
2830,60002,0,0,0
2831,60002,1,1,280
2832,60002,1,1,414
2833,60002,1,1,301
2834,60002,1,1,284
2835,60002,1,1,299
2836,60002,1,1,415
2837,60002,0,0,0
2838,60002,1,1,334
2839,60002,1,1,335
2840,60002,1,1,322
2841,60002,1,1,322
2842,60002,1,1,332
2843,60002,1,1,335
2844,60002,1,1,282
2845,60002,1,1,250
2846,60002,1,1,299
2847,60002,1,1,281
2848,60002,1,1,303
2849,60002,0,1,323
2850,60002,1,1,265
2851,60002,1,1,300
2852,60002,0,0,0
2853,60002,0,1,302
2854,60002,1,1,316
2855,60002,1,1,321
2856,60002,1,1,281
2857,60002,1,1,298
2858,60002,1,1,297
2859,60002,0,0,0
2860,60002,1,1,254
2861,60002,1,1,297
2862,60002,0,0,0
2863,60002,1,1,284
2864,60002,1,1,286
2865,60002,1,1,250
2866,60002,1,1,284
2867,60002,0,0,0
2868,60002,1,1,251
2869,60002,1,1,264
2870,60002,1,1,269
2871,60002,0,0,0
2872,60002,1,1,270
2873,60002,1,1,255
2874,60002,1,1,286
2875,60002,1,1,238
2876,60002,1,1,269
2877,60002,1,1,267
2878,60002,1,1,250
2879,60002,1,1,270
2880,60002,1,1,334
2881,60002,1,1,267
2882,60002,1,1,284
2883,60002,1,1,264
2884,60002,1,1,281
2885,60002,0,1,300
2886,60002,1,1,264
2887,60002,1,1,298
2888,60002,1,1,287
2889,60002,1,1,268
2890,60002,1,1,250
2891,60002,1,1,284
2892,60002,1,1,281
2893,60002,1,1,300
2894,60002,1,1,322
2895,60002,0,0,0
2896,60002,0,0,0
2897,60002,1,1,318
2898,60002,1,1,317
2899,60002,1,1,269
2900,90006,1,1,1460
2901,90006,1,1,815
2902,90006,1,1,732
2903,90006,0,0,0
2904,90006,1,1,763
2905,90006,1,0,0
2906,90006,1,0,0
2907,90006,1,1,390
2908,90006,1,1,409
2909,90006,1,1,391
2910,90006,1,1,458
2911,90006,1,1,356
2912,90006,1,1,392
2913,90006,1,1,322
2914,90006,1,1,388
2915,90006,0,1,288
2916,90006,1,1,442
2917,90006,1,1,476
2918,90006,1,1,475
2919,90006,1,1,424
2920,90006,1,1,391
2921,90006,1,1,442
2922,90006,1,1,409
2923,90006,1,1,373
2924,90006,1,1,391
2925,90006,1,1,390
2926,90006,1,1,408
2927,90006,1,1,409
2928,90006,1,1,341
2929,90006,1,1,408
2930,90006,1,1,324
2931,90006,0,0,0
2932,90006,0,0,0
2933,90006,0,0,0
2934,90006,1,1,510
2935,90006,0,0,0
2936,90006,1,1,477
2937,90006,1,1,442
2938,90006,1,1,340
2939,90006,1,1,340
2940,90006,0,0,0
2941,90006,1,1,375
2942,90006,1,1,391
2943,90006,1,1,358
2944,90006,1,1,357
2945,90006,1,1,324
2946,90006,1,1,358
2947,90006,1,1,307
2948,90006,1,1,340
2949,90006,1,1,323
2950,90006,1,1,358
2951,90006,1,1,340
2952,90006,0,0,0
2953,90006,1,1,426
2954,90006,1,1,458
2955,90006,1,1,374
2956,90006,1,1,339
2957,90006,0,0,0
2958,90006,1,1,324
2959,90006,1,1,339
2960,90006,1,1,324
2961,90006,1,1,374
2962,90006,1,1,426
2963,90006,1,1,340
2964,90006,1,1,358
2965,90006,1,1,340
2966,90006,0,0,0
2967,90006,0,0,0
2968,90006,0,0,0
2969,90006,1,1,407
2970,90006,1,1,324
2971,90006,0,0,0
2972,90006,1,1,322
2973,90006,0,0,0
2974,90006,1,1,340
2975,90006,1,1,357
2976,90006,1,1,324
2977,90006,1,1,323
2978,90006,0,0,0
2979,90006,1,1,354
2980,90006,1,1,324
2981,90006,1,1,323
2982,90006,1,1,322
2983,90006,1,1,357
2984,90006,1,1,391
2985,90006,1,1,339
2986,90006,0,0,0
2987,90006,1,1,339
2988,90006,1,1,307
2989,90006,0,0,0
2990,90006,1,1,357
2991,90006,1,1,375
2992,90006,0,0,0
2993,90006,0,0,0
2994,90006,1,1,374
2995,90006,1,1,357
2996,90006,1,1,409
2997,90006,0,0,0
2998,90006,1,1,323
2999,90006,1,1,392
3000,90004,1,1,654
3001,90004,1,1,335
3002,90004,0,0,0
3003,90004,1,1,265
3004,90004,1,1,451
3005,90004,1,1,319
3006,90004,1,1,383
3007,90004,1,1,400
3008,90004,0,0,0
3009,90004,1,1,266
3010,90004,1,1,313
3011,90004,1,1,297
3012,90004,1,1,552
3013,90004,1,1,348
3014,90004,1,1,351
3015,90004,0,0,0
3016,90004,0,0,0
3017,90004,1,1,284
3018,90004,1,1,369
3019,90004,1,1,369
3020,90004,1,1,366
3021,90004,1,1,405
3022,90004,1,1,415
3023,90004,1,1,370
3024,90004,1,1,352
3025,90004,0,0,0
3026,90004,0,1,283
3027,90004,1,1,319
3028,90004,0,0,0
3029,90004,1,1,314
3030,90004,1,1,334
3031,90004,1,1,518
3032,90004,1,1,370
3033,90004,1,1,486
3034,90004,0,0,0
3035,90004,1,1,414
3036,90004,1,1,366
3037,90004,1,1,386
3038,90004,1,1,313
3039,90004,1,1,338
3040,90004,1,1,385
3041,90004,0,0,0
3042,90004,0,0,0
3043,90004,0,0,0
3044,90004,0,0,0
3045,90004,1,1,432
3046,90004,1,1,348
3047,90004,1,1,318
3048,90004,0,0,0
3049,90004,1,1,317
3050,90004,1,1,370
3051,90004,1,1,383
3052,90004,0,0,0
3053,90004,1,1,299
3054,90004,1,1,367
3055,90004,1,1,300
3056,90004,1,1,320
3057,90004,1,1,387
3058,90004,1,1,429
3059,90004,1,1,435
3060,90004,1,1,400
3061,90004,1,1,433
3062,90004,0,0,0
3063,90004,1,1,416
3064,90004,1,1,336
3065,90004,1,1,299
3066,90004,1,1,306
3067,90004,0,0,0
3068,90004,1,1,302
3069,90004,1,1,298
3070,90004,1,1,334
3071,90004,1,1,455
3072,90004,1,1,367
3073,90004,1,1,333
3074,90004,1,1,379
3075,90004,0,0,0
3076,90004,1,1,351
3077,90004,0,0,0
3078,90004,1,1,313
3079,90004,1,1,399
3080,90004,1,1,351
3081,90004,1,1,347
3082,90004,1,1,320
3083,90004,1,1,316
3084,90004,1,1,383
3085,90004,1,1,336
3086,90004,1,1,284
3087,90004,1,1,285
3088,90004,1,1,251
3089,90004,1,1,203
3090,90004,0,1,216
3091,90004,1,1,288
3092,90004,1,1,335
3093,90004,1,1,337
3094,90004,1,1,332
3095,90004,1,1,334
3096,90004,1,1,366
3097,90004,1,1,332
3098,90004,0,0,0
3099,90004,1,1,385
3100,90008,1,1,1019
3101,90008,1,1,425
3102,90008,1,1,375
3103,90008,1,1,476
3104,90008,1,1,425
3105,90008,1,1,373
3106,90008,1,1,306
3107,90008,0,0,0
3108,90008,1,1,306
3109,90008,1,1,375
3110,90008,1,1,393
3111,90008,1,1,358
3112,90008,0,0,0
3113,90008,1,1,357
3114,90008,1,1,341
3115,90008,1,1,358
3116,90008,0,0,0
3117,90008,1,1,307
3118,90008,0,0,0
3119,90008,0,0,0
3120,90008,0,0,0
3121,90008,1,1,406
3122,90008,1,1,356
3123,90008,1,1,356
3124,90008,1,1,322
3125,90008,1,1,339
3126,90008,0,0,0
3127,90008,1,1,324
3128,90008,1,1,373
3129,90008,1,1,358
3130,90008,1,1,358
3131,90008,0,0,0
3132,90008,1,1,340
3133,90008,1,1,408
3134,90008,0,0,0
3135,90008,1,1,323
3136,90008,0,0,0
3137,90008,1,1,324
3138,90008,1,1,374
3139,90008,1,1,374
3140,90008,1,1,373
3141,90008,1,1,358
3142,90008,1,1,374
3143,90008,1,1,374
3144,90008,1,1,341
3145,90008,1,1,357
3146,90008,1,1,340
3147,90008,1,1,359
3148,90008,1,1,409
3149,90008,0,0,0
3150,90008,1,1,373
3151,90008,1,1,374
3152,90008,0,0,0
3153,90008,1,1,324
3154,90008,1,1,390
3155,90008,1,1,357
3156,90008,1,1,373
3157,90008,1,1,358
3158,90008,1,1,340
3159,90008,1,1,373
3160,90008,1,1,358
3161,90008,1,1,358
3162,90008,1,1,324
3163,90008,0,0,0
3164,90008,0,0,0
3165,90008,1,1,358
3166,90008,0,0,0
3167,90008,1,1,290
3168,90008,1,1,374
3169,90008,1,1,306
3170,90008,1,1,494
3171,90008,1,1,341
3172,90008,0,0,0
3173,90008,0,0,0
3174,90008,1,1,461
3175,90008,1,0,0
3176,90008,1,1,374
3177,90008,1,1,374
3178,90008,0,0,0
3179,90008,1,1,408
3180,90008,0,0,0
3181,90008,1,1,340
3182,90008,1,1,408
3183,90008,0,0,0
3184,90008,1,1,308
3185,90008,1,1,629
3186,90008,1,1,357
3187,90008,1,1,374
3188,90008,1,1,356
3189,90008,1,1,646
3190,90008,1,1,289
3191,90008,1,1,307
3192,90008,1,1,306
3193,90008,1,1,289
3194,90008,1,1,273
3195,90008,1,1,274
3196,90008,1,1,255
3197,90008,1,1,272
3198,90008,1,1,271
3199,90008,1,1,340
3200,60001,1,1,425
3201,60001,1,1,438
3202,60001,1,1,317
3203,60001,0,0,0
3204,60001,1,1,362
3205,60001,1,1,306
3206,60001,0,0,0
3207,60001,1,1,371
3208,60001,1,1,324
3209,60001,1,1,338
3210,60001,1,1,316
3211,60001,1,1,343
3212,60001,1,1,440
3213,60001,1,1,340
3214,60001,1,1,393
3215,60001,1,1,393
3216,60001,1,1,407
3217,60001,1,1,391
3218,60001,1,1,369
3219,60001,1,1,375
3220,60001,1,1,337
3221,60001,1,1,349
3222,60001,1,1,336
3223,60001,1,1,408
3224,60001,1,1,337
3225,60001,1,1,408
3226,60001,1,1,355
3227,60001,1,1,290
3228,60001,1,1,374
3229,60001,1,1,306
3230,60001,0,0,0
3231,60001,0,0,0
3232,60001,1,1,389
3233,60001,1,1,391
3234,60001,0,0,0
3235,60001,1,1,442
3236,60001,1,1,392
3237,60001,1,1,337
3238,60001,1,1,387
3239,60001,1,1,323
3240,60001,0,0,0
3241,60001,1,1,374
3242,60001,0,0,0
3243,60001,1,1,360
3244,60001,0,0,0
3245,60001,1,1,423
3246,60001,1,1,360
3247,60001,0,0,0
3248,60001,1,1,388
3249,60001,0,0,0
3250,60001,1,1,409
3251,60001,0,0,0
3252,60001,1,1,407
3253,60001,1,1,474
3254,60001,1,1,409
3255,60001,1,1,474
3256,60001,1,1,372
3257,60001,1,1,442
3258,60001,0,0,0
3259,60001,1,1,385
3260,60001,1,1,409
3261,60001,0,0,0
3262,60001,1,1,390
3263,60001,1,1,387
3264,60001,1,1,440
3265,60001,1,1,406
3266,60001,1,1,388
3267,60001,1,1,373
3268,60001,1,1,411
3269,60001,1,1,371
3270,60001,1,1,408
3271,60001,0,0,0
3272,60001,0,0,0
3273,60001,1,1,465
3274,60001,1,1,485
3275,60001,0,0,0
3276,60001,1,1,459
3277,60001,0,0,0
3278,60001,1,1,408
3279,60001,1,1,492
3280,60001,1,1,421
3281,60001,1,1,387
3282,60001,1,1,356
3283,60001,1,1,372
3284,60001,0,0,0
3285,60001,1,1,422
3286,60001,1,1,391
3287,60001,1,1,507
3288,60001,1,1,385
3289,60001,1,1,433
3290,60001,1,1,421
3291,60001,0,0,0
3292,60001,1,1,455
3293,60001,0,0,0
3294,60001,1,1,370
3295,60001,1,1,373
3296,60001,1,1,357
3297,60001,1,1,354
3298,60001,1,1,356
3299,60001,1,1,491
3300,70007,1,1,732
3301,70007,1,1,148
3302,70007,1,1,437
3303,70007,1,1,336
3304,70007,1,1,307
3305,70007,1,1,420
3306,70007,1,1,364
3307,70007,1,1,253
3308,70007,1,1,334
3309,70007,1,1,308
3310,70007,1,1,313
3311,70007,0,1,333
3312,70007,1,1,518
3313,70007,1,1,467
3314,70007,1,1,404
3315,70007,1,1,389
3316,70007,1,1,314
3317,70007,1,1,352
3318,70007,0,0,0
3319,70007,0,1,370
3320,70007,1,1,471
3321,70007,1,1,443
3322,70007,1,1,625
3323,70007,0,0,0
3324,70007,1,1,504
3325,70007,0,0,0
3326,70007,1,1,348
3327,70007,1,1,580
3328,70007,0,0,0
3329,70007,1,1,556
3330,70007,0,0,0
3331,70007,1,1,407
3332,70007,1,1,502
3333,70007,1,1,520
3334,70007,1,1,499
3335,70007,0,1,363
3336,70007,0,0,0
3337,70007,1,1,474
3338,70007,1,1,608
3339,70007,1,1,494
3340,70007,1,1,421
3341,70007,1,1,459
3342,70007,1,1,336
3343,70007,1,1,472
3344,70007,1,1,601
3345,70007,1,1,476
3346,70007,0,0,0
3347,70007,1,1,506
3348,70007,1,1,522
3349,70007,1,1,498
3350,70007,1,0,0
3351,70007,0,0,0
3352,70007,1,1,404
3353,70007,1,1,399
3354,70007,0,0,0
3355,70007,1,1,359
3356,70007,1,1,405
3357,70007,1,1,354
3358,70007,1,1,465
3359,70007,1,1,668
3360,70007,1,0,0
3361,70007,1,0,0
3362,70007,1,0,0
3363,70007,1,0,0
3364,70007,1,1,990
3365,70007,1,0,0
3366,70007,1,1,431
3367,70007,1,1,334
3368,70007,1,1,374
3369,70007,1,1,501
3370,70007,1,1,550
3371,70007,1,0,0
3372,70007,1,1,336
3373,70007,1,1,452
3374,70007,1,1,370
3375,70007,1,1,688
3376,70007,1,1,492
3377,70007,1,1,538
3378,70007,0,0,0
3379,70007,1,1,500
3380,70007,0,0,0
3381,70007,1,1,474
3382,70007,1,1,450
3383,70007,1,1,500
3384,70007,0,0,0
3385,70007,1,1,483
3386,70007,0,0,0
3387,70007,1,1,593
3388,70007,1,1,457
3389,70007,0,0,0
3390,70007,0,1,429
3391,70007,1,1,453
3392,70007,0,0,0
3393,70007,1,1,564
3394,70007,1,1,458
3395,70007,1,1,674
3396,70007,1,1,455
3397,70007,1,1,670
3398,70007,0,0,0
3399,70007,1,1,482
3400,90012,1,1,493
3401,90012,1,1,492
3402,90012,1,1,475
3403,90012,1,1,475
3404,90012,1,1,528
3405,90012,0,0,0
3406,90012,1,1,460
3407,90012,1,1,525
3408,90012,1,1,460
3409,90012,1,1,509
3410,90012,1,1,460
3411,90012,0,0,0
3412,90012,1,1,409
3413,90012,1,1,492
3414,90012,0,0,0
3415,90012,0,0,0
3416,90012,1,1,459
3417,90012,1,1,578
3418,90012,0,0,0
3419,90012,1,1,458
3420,90012,1,1,458
3421,90012,0,0,0
3422,90012,0,0,0
3423,90012,1,1,409
3424,90012,1,1,511
3425,90012,1,1,477
3426,90012,1,1,442
3427,90012,1,1,458
3428,90012,1,1,611
3429,90012,1,1,407
3430,90012,1,1,409
3431,90012,0,0,0
3432,90012,1,1,375
3433,90012,1,1,442
3434,90012,1,1,392
3435,90012,1,1,460
3436,90012,1,1,374
3437,90012,1,1,341
3438,90012,1,1,390
3439,90012,0,0,0
3440,90012,1,1,410
3441,90012,1,1,425
3442,90012,1,1,407
3443,90012,1,1,526
3444,90012,0,0,0
3445,90012,1,1,324
3446,90012,1,1,323
3447,90012,1,1,322
3448,90012,0,0,0
3449,90012,1,1,256
3450,90012,1,1,357
3451,90012,0,1,342
3452,90012,1,1,358
3453,90012,1,1,444
3454,90012,1,1,409
3455,90012,1,1,407
3456,90012,0,0,0
3457,90012,1,1,340
3458,90012,1,1,373
3459,90012,1,1,408
3460,90012,1,1,391
3461,90012,1,1,407
3462,90012,1,1,407
3463,90012,1,1,408
3464,90012,1,1,390
3465,90012,1,1,357
3466,90012,1,1,460
3467,90012,1,1,440
3468,90012,0,0,0
3469,90012,1,1,290
3470,90012,0,0,0
3471,90012,0,0,0
3472,90012,1,1,375
3473,90012,1,1,390
3474,90012,1,1,544
3475,90012,1,1,424
3476,90012,1,1,476
3477,90012,1,1,442
3478,90012,1,1,442
3479,90012,1,1,579
3480,90012,0,0,0
3481,90012,1,1,375
3482,90012,1,1,392
3483,90012,1,1,408
3484,90012,0,0,0
3485,90012,1,1,305
3486,90012,1,1,409
3487,90012,1,1,407
3488,90012,1,1,408
3489,90012,1,1,356
3490,90012,1,1,391
3491,90012,0,0,0
3492,90012,0,0,0
3493,90012,1,1,457
3494,90012,1,1,457
3495,90012,1,1,424
3496,90012,1,1,459
3497,90012,1,1,459
3498,90012,1,1,441
3499,90012,1,1,507
3500,100002,1,1,314
3501,100002,1,1,297
3502,100002,0,0,0
3503,100002,1,1,280
3504,100002,0,0,0
3505,100002,1,1,264
3506,100002,1,1,431
3507,100002,1,1,330
3508,100002,1,1,295
3509,100002,0,0,0
3510,100002,1,1,281
3511,100002,1,1,316
3512,100002,1,1,313
3513,100002,0,0,0
3514,100002,1,1,281
3515,100002,1,1,296
3516,100002,1,1,297
3517,100002,0,0,0
3518,100002,1,1,282
3519,100002,1,1,250
3520,100002,1,1,280
3521,100002,0,0,0
3522,100002,1,1,263
3523,100002,1,1,199
3524,100002,1,1,198
3525,100002,0,0,0
3526,100002,1,1,231
3527,100002,0,1,83
3528,100002,0,1,280
3529,100002,1,1,297
3530,100002,1,1,430
3531,100002,1,1,312
3532,100002,1,1,330
3533,100002,1,1,312
3534,100002,1,1,312
3535,100002,1,1,346
3536,100002,1,1,314
3537,100002,1,1,281
3538,100002,1,1,265
3539,100002,1,1,246
3540,100002,1,1,296
3541,100002,1,1,296
3542,100002,1,1,297
3543,100002,1,1,266
3544,100002,1,1,166
3545,100002,1,1,280
3546,100002,1,1,265
3547,100002,1,1,265
3548,100002,1,1,296
3549,100002,1,1,278
3550,100002,1,1,297
3551,100002,1,1,279
3552,100002,1,1,282
3553,100002,0,1,298
3554,100002,1,1,313
3555,100002,1,1,366
3556,100002,1,1,311
3557,100002,1,1,397
3558,100002,1,1,347
3559,100002,1,1,378
3560,100002,1,1,395
3561,100002,1,1,413
3562,100002,1,1,364
3563,100002,1,1,346
3564,100002,0,0,0
3565,100002,1,1,295
3566,100002,0,0,0
3567,100002,1,1,297
3568,100002,1,1,314
3569,100002,1,1,331
3570,100002,0,0,0
3571,100002,0,0,0
3572,100002,0,0,0
3573,100002,1,1,380
3574,100002,1,1,311
